Genotype,Mouse_#,sample_id,Sex,PS19,Cre,ApoE,DOB,Age_Perfused,Date_Perfused,Date_of_Nuc_Isolation,Hippocampus_Vol_mm,%_AT8_Coverage_Area,%_GFAP_Coverage_Area,%_S100B_Coverage_Area,%_IBA1_Coverage_Area,%_CD68_Coverage_Area,%_MBP_Coverage_Area,%_OPC_Coverage_Area
PS19-fE4,129,S4,F,+,-,E4_4,12_18_19,9.9,10/16/20,9/7/21,3.73,69.89,38.28,9.71,30.51,25.49,13.28,11.68
PS19-fE4,156,S5,M,+,-,E4_4,12_18_19,9.9,10/16/20,9/7/21,3.62,88.85,39.84,18.11,31.49,19.85,7.72,10.95
PS19-fE4,154,S10,F,+,-,E4_4,10_30_19,10.3,9/7/20,9/9/21,6.75,31.52,31.75,6.94,20.2,10.45,9.43,10.30
PS19-fE4,413,S11,M,+,-,E4_4,10_2_20,10.1,8/4/21,9/9/21,8.88,4.43,4.98,1.02,10.09,1.58,4.32,6.04
PS19-fE4_Syn1-Cre,267,S6,F,+,+_-,E4_4,2_19_20,10.3,12/30/20,9/7/21,9.63,15.16,8.09,2.04,2.49,0.57,15.47,18.39
PS19-fE4_Syn1-Cre,287,S7,M,+,+_-,E4_4,3_19_20,9.7,1/8/21,9/7/21,6.16,5.32,5.68,0.6,4.66,1.57,19.34,23.18
PS19-fE4_Syn1-Cre,305,S12,M,+,+_-,E4_4,3_19_20,10.5,1/8/21,9/9/21,9.26,15.43,5.6,0.38,1.17,0.42,14.08,24.32
PS19-fE4_Syn1-Cre,504,S13,F,+,+_-,E4_4,9_8_20,10.8,8/4/21,9/9/21,7.58,6.92,11.9,5.05,13.09,3.49,10.21,21.6
PS19-fE4_GFAP-Cre,32,S1,F,+,+_-,E4_4,6_3_19,10.4,4/14/20,8/24/21,7.85,4.44,5.21,0.91,1.28,0.9,NA,NA
PS19-fE4_GFAP-Cre,107,S8,M,+,+_-,E4_4,9_3_19,9.7,6/24/20,9/7/21,7.26,61.22,10.33,3.65,2.44,0.79,8.62,8.65
PS19-fE4_GFAP-Cre,142,S14,M,+,+_-,E4_4,10_29_19,10.3,9/7/20,9/9/21,9.2,58.05,8.07,2,4.41,1.93,9.42,14.38
PS19-fE4_GFAP-Cre,408,S15,F,+,+_-,E4_4,9_20_20,10.4,8/4/21,9/9/21,9.95,4.16,5.4,6.13,7.13,1.74,3.446,4.28
PS19-fE3,205,S2,F,+,-,E3_3,9_1_19,10,7/1/20,8/24/21,8.07,6.4,10.22,1.5,9.29,4.85,NA,NA
PS19-fE3,60,S3,F,+,-,E3_3,6_28_19,10,4/28/20,8/31/21,9.22,16.62,11.17,3.24,4.39,1.35,14.44,18.74
PS19-fE3,464,S9,M,+,-,E3_3,8_25_20,10.5,7/11/21,9/7/21,5.45,11.99,14.5,5.65,9.17,2.41,6.131,13.58
PS19-fE3,478,S16,M,+,-,E3_3,10_7_20,9.9,8/4/21,9/9/21,9.98,1.64,14.57,6.27,10.72,1.41,11.997,17.48
